2018-02-05T14:59:24.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:25.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:26.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:27.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:28.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:29.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:30.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:31.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:32.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:33.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:34.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:35.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:36.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:37.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:38.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:39.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:40.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:41.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:42.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:43.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:44.000Z, 51.29042363166809, -0.8294202089309692
2018-02-05T14:59:45.000Z, 51.29043436050415, -0.8294296264648438
2018-02-05T14:59:46.000Z, 51.29043900966644, -0.8294409513473511
2018-02-05T14:59:47.000Z, 51.29044187068939, -0.8294539451599121
2018-02-05T14:59:48.000Z, 51.290446162223816, -0.8294680118560791
2018-02-05T14:59:49.000Z, 51.2904497385025, -0.8294816017150879
2018-02-05T14:59:50.000Z, 51.290451526641846, -0.8294953107833862
2018-02-05T14:59:51.000Z, 51.290451645851135, -0.8295109272003174
2018-02-05T14:59:52.000Z, 51.29045104980469, -0.8295323848724365
2018-02-05T14:59:53.000Z, 51.290446281433105, -0.8295557498931885
2018-02-05T14:59:54.000Z, 51.29043924808502, -0.8295785188674927
2018-02-05T14:59:55.000Z, 51.290430784225464, -0.829596757888794
2018-02-05T14:59:56.000Z, 51.29042387008667, -0.8296096324920654
2018-02-05T14:59:57.000Z, 51.290417075157166, -0.8296201229095459
2018-02-05T14:59:58.000Z, 51.290414810180664, -0.8296258449554443
2018-02-05T14:59:59.000Z, 51.29041028022766, -0.8296308517456055
2018-02-05T15:00:00.000Z, 51.29040217399597, -0.8296395540237427
2018-02-05T15:00:01.000Z, 51.290393471717834, -0.8296529054641724
2018-02-05T15:00:02.000Z, 51.29038345813751, -0.8296686410903931
2018-02-05T15:00:03.000Z, 51.290372252464294, -0.8296842575073242
2018-02-05T15:00:04.000Z, 51.29036235809326, -0.8296977281570435
2018-02-05T15:00:05.000Z, 51.290353178977966, -0.8297094106674194
2018-02-05T15:00:06.000Z, 51.290343046188354, -0.8297213315963745
2018-02-05T15:00:07.000Z, 51.290335297584534, -0.8297287225723267
2018-02-05T15:00:08.000Z, 51.290329575538635, -0.8297339677810669
2018-02-05T15:00:09.000Z, 51.29032289981842, -0.8297410011291504
2018-02-05T15:00:10.000Z, 51.290316343307495, -0.8297528028488159
2018-02-05T15:00:11.000Z, 51.290316343307495, -0.8297528028488159
2018-02-05T15:00:12.000Z, 51.290311217308044, -0.8297649621963501
2018-02-05T15:00:13.000Z, 51.290308237075806, -0.829764723777771
2018-02-05T15:00:14.000Z, 51.29030656814575, -0.8297632932662964
2018-02-05T15:00:15.000Z, 51.29030787944794, -0.8297587633132935
2018-02-05T15:00:16.000Z, 51.29031050205231, -0.8297555446624756
2018-02-05T15:00:17.000Z, 51.29031205177307, -0.8297551870346069
2018-02-05T15:00:18.000Z, 51.29031205177307, -0.8297551870346069
2018-02-05T15:00:19.000Z, 51.290308237075806, -0.8297650814056396
2018-02-05T15:00:20.000Z, 51.29029929637909, -0.8297758102416992
2018-02-05T15:00:21.000Z, 51.29029083251953, -0.8297876119613647
2018-02-05T15:00:22.000Z, 51.290282130241394, -0.8297964334487915
2018-02-05T15:00:23.000Z, 51.29027009010315, -0.829804539680481
2018-02-05T15:00:24.000Z, 51.29025864601135, -0.8298119306564331
2018-02-05T15:00:25.000Z, 51.290247678756714, -0.8298147916793823
2018-02-05T15:00:26.000Z, 51.29023575782776, -0.8298163414001465
2018-02-05T15:00:27.000Z, 51.29022204875946, -0.8298146724700928
2018-02-05T15:00:28.000Z, 51.29020893573761, -0.8298144340515137
2018-02-05T15:00:29.000Z, 51.29019796848297, -0.82981276512146
2018-02-05T15:00:30.000Z, 51.290186405181885, -0.8298113346099854
2018-02-05T15:00:31.000Z, 51.290176033973694, -0.829809308052063
2018-02-05T15:00:32.000Z, 51.290164947509766, -0.8298076391220093
2018-02-05T15:00:33.000Z, 51.2901554107666, -0.8298077583312988
2018-02-05T15:00:34.000Z, 51.29014611244202, -0.829808235168457
2018-02-05T15:00:35.000Z, 51.29013407230377, -0.8298075199127197
2018-02-05T15:00:36.000Z, 51.290120124816895, -0.8298063278198242
2018-02-05T15:00:37.000Z, 51.290106892585754, -0.8298032283782959
2018-02-05T15:00:38.000Z, 51.2900995016098, -0.8297988176345825
2018-02-05T15:00:39.000Z, 51.29009699821472, -0.8297934532165527
2018-02-05T15:00:40.000Z, 51.29010033607483, -0.8297891616821289
